date,link,headline,content,newsof
"April 8, 2018",http://archive.sharesansar.com/icra-nepal-assigns-grade-4-to-upcoming-ipo-issue-of-nadep-laghubitta-bittiya-sanstha/,ICRA Nepal assigns grade 4+ to upcoming IPO issue of Nadep Laghubitta Bittiya Sanstha,"ICRA Nepal, the credit rating agency has assigned ‘Grade 4+’ rating to the proposed Initial Public Offering (IPO) amounting NPR 4 crore 80 lakh to Nadep Laghubitta Bittiya Sanstha.Nadep Laghubitta Bittiya Sanstha is proposing to come out with an IPO of 4.8 lakh numbers of equity shares of face value NPR 100 each at par.Nabil Investment Banking Limited has been assigned as the issue manager for the IPO.According to a statement of ICRA Nepal, it has assigned ‘(ICRANP) IPO Grade 4+’ to the IPO of which means that the offering holds below average fundamentals.ICRA Nepal assigns IPO grading on a scale of IPO Grade 1 through IPO Grade 5, with Grade 1 indicating strong fundamentals and Grade 5 indicating poor.NADEP Laghubitta Bittiya Sanstha Ltd is a micro finance institution licensed as a national level ‘D’ class financial institution from Nepal Rastra Bank. Its head office is located in Gajuri 1, Dhading and at present it has 42 branches.","('DBBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/nepse-shows-phenomenal-improvement-climbs-44-26-points-with-staggering-turnover-of-rs-91-77-crore/,NEPSE shows phenomenal improvement; Climbs 44.26 points with staggering turnover of Rs. 91.77 crore,"First trading day of the week and market is showing warm sentiments. The index today increased by 44.26 points i.e. 3.54%. Despite the increase in index during past week, investors were skeptical if the growth would be sustainable. However, today’s growth shows that it wasn’t just a phase.In the recent days, although the index had climbed, the amount of turnover wasn’t very exciting. However, today the market turnover has touched Rs 91.77 crore. Similarly, 23.12 lakh unit shares were traded from 1,746 transactions.Nabil Bank Limited (NABIL) stood ahead in terms of turnover as more than 3.1 crore worth shares were traded. Similarly, Nepal Bangladesh Bank (NBB) stood at top in case of number of shares traded as 97 thousand unit shares were exchanged.Likewise, Suryodaya Laghubitta Bittiya Sanstha (SLBS) was the top gainer of the day as it gained 10% on its price and closed at Rs. 1,154. Not just the top gainer, all top 10 gainers in the list have significant increment in their price, which is 9% and above. Similary, Radhi Bidyut Company (RADHI) was the top loser of the day losing 3.43% on its price.The sub-indices for all sectors inclined and landed in green zone. The Insurance sector was the top gainer of the day climbing 358.1 points.","('NABIL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/citizens-bank-supporting-world-food-programs-food-for-work-program-disburses-cash-to-more-than-2600-rural-families-of-dhading/,Citizens Bank supporting World Food Programs’ Food For Work program; disburses cash to more than 2600 rural families of Dhading,Citizens Bank International has disbursed cash to the World Food Program funded “Food For Work” project under which the people from earthquake hit areas were involved in construction  of local roads and infrastructures in exchange of cash support.The bank has supported to disburse Rs 33 thousand to more than 2600 families at the earthquake hit Jharlang and Regau villages at Dhading district. The press statement issued by the  commercial bank quoted deputy CEO Mr. Ganesh Raj Pokhrel who expressed his commitment to helping to the upliftment of rural folks of Nepal who have been worst hit by the quake. ,"('NABIL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/laxmi-cares-successfully-conducts-10th-annual-mountain-bike-rally/,Laxmi Cares successfully conducts 10th Annual Mountain Bike Rally,"As part of the “Ujyaalo Abhiyaan” under “Go Green” campaign, the 10th Annual Laxmi Cares Mountain Bike Rally was held on Saturday, Chaitra 22, 2074. With the total number of 200+ Cycling participants. The rally was inaugurated by Minister for Forest and Environment Honorable Shakti Bahadur Basnet. This year’s cycling route was city centered covering a 13 km stretch within Kathmandu. The rally flagged off from Central Zoo, Jawalakhel and ended at Tangalwood, Tangal. The event ended with a Fun Fair styled setting with Live Concert by Adrian Pradhan and Frendz, Be boing by Babbled Crew and all day Fun Fair with Kids Corner, Face Painting, BBQ stalls etc.This annual event is aimed at creating awareness and raising funds to assist Ujyaalo Abhiyaan Project which aims to continue in its journey to light various sites in Nepal with historical, architectural and heritage values or any other charitable causes. In the previous years, Ujyaalo Abhiyaan installed solar lights at Bagmati Bridge, Patan Durbar Square, Bhadrakali-Singha Durbar Lane and Chandeshwori Temple of Banepa.Laxmi Cares is a registered NGO established and managed by the staffs of Laxmi Bank. It is the theme under which Laxmi Bank family invests in the community we live in, selecting limited programs in which we believe we can make a positive impact.","('NABIL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/bancassurance-deal-between-siddhartha-bank-and-reliance-life-insurance-insurance-services-through-banks-100-banking-network/,Bancassurance deal between Siddhartha Bank and Reliance Life Insurance; insurance services through banks’ 100+ banking network,"Siddhartha Bank has signed an agreement of Bancassurance with Reliance Life Insurance on Chaitra 23, 2074. The agreement was signed by deputy CEO of the bank Mr. Rameshwor Prashad Basyal and CEO of the life insurance Mr. Prabin Raman Parajuli amidst a special function. Following the agreement, the customers of the commercial bank can now avail all the insurance products and facilities of the life insurance from all 100 branches of the bank.SBL is currently providing banking facilities through its 100 branches, 99 branchless banking locations, 3 extension counters, 108 ATM outlets and 687 pos machines throughout the country.The bank has deposit collection figure of Rs 87.57 arba while credit disbursement of Rs 79.29 arba.","('SBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/om-development-bank-expands-at-chitwan-and-makwanpur-chanauli-and-hetauda-folks-to-have-om-bank-at-doorstep/,Om Development Bank expands at Chitwan and Makwanpur; Chanauli and hetauda folks to have Om bank at doorstep,"Om Development Bank has formally brought into operation 2 new branches at Chanauli of Chitwan and Hetauda of Makwanpur district.Issuing the press statement, the development bank has informed that Chanauli branch was inaugurated by chairman of FNCCI Chitwan Mr. Sahan Lal Pradhan by announcing scholarships to Bhimnagar Secondary School. on the other hand, Hetauda branch has been inaugurated by Mayor of Hetauda sub metropolitan Mr. Hari Bahadur Mahat by announcing scholarships for the students of Makwanpur Multiple Campus.The national level development bank has raised deposits of Rs 18.15 arba and disbursed loans of Rs 16.32 arba so far with 52 branch network and 11 ATM outlets throughout the nation","('SBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/janata-bank-and-boom-remit-join-forces-remittance-can-now-be-received-via-combined-network-of-10k-agents-and-107-bank-branches/,Janata Bank and Boom Remit join forces; remittance can now be received via combined network of 10K agents and 107 bank branches,"Janata Bank has appointed Boom Remit Pvt Ltd as its primary agent for its Janata Remit service on Chaitra 23, 2074. The agreement for the same has been signed between CEO of the bank Mr. Parshuram Kunwor Chettri and Managing Director of the remittance company Mr. Dhirendra Pant. Following the agreement, Nepalese who send their money from abroad through Janata Remit or via Boom Remit can now received through each others’ branches and agents that are spread throughout all 77 districts of the nation. Combined, both Janata Bank and Boom Remit have a network of 10 thousand sub-agents all over the nation while Janata Bank has branch network of 107 branches. Boom remit is currently providing remittance service from gulf countries and from Hong Kong.  ","('SBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/jyoti-bikas-bank-to-provide-8-75-interest-in-jyoti-bumper-saving-account/,Jyoti Bikas Bank to provide 8.75% interest in Jyoti Bumper Saving Account,"Jyoti Bikas Bank Limited has launched a new saving product “Jyoti Bumper Saving” with an aim to provide handsome interest rate of 8.75% to its customers. Issuing the press statement, the development bank has informed that the customers would be able to receive insurance facility, special discount in foreign exchanges, free Visa Debit Card, internet banking, C-ASBA and other banking facilities with the newly launched Bumper saving account. The national level development bank is serving its customers through 50 branches and 14 ATM outlets whereas is also mulling to kick start 10 more branches in near future. the bank has deposit collection of Rs 14.16 arba and credit disbursement of 14.37 arba. Its paid up capital stands at Rs 2.59 arba. ","('JBBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/century-commercial-bank-inks-deal-of-bancassurance-with-reliance-life-insurance/,Century Commercial Bank inks deal of bancassurance with Reliance Life Insurance,"Century Commercial Bank has signed an agreement of bancassurance with Reliance Life Insurance Limited to provide the life insurance policies of the later through its branch network. The agreement was signed on Chaitra 22, 2074 between Acting CEO of the bank Mr. Jiban Bhattrai and CEO of the insurance company Mr. Prabin Raman Parajuli. Following the agreement, the customers of the commercial bank can avail all the insurance facilities being provided by the life insurance company from all its branches.The bank is providing its services through 93 branches, 8 extension counters and 10 branchless banking locations throughout the country.","('JBBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/machchapuchchre-bank-provides-infrastructure-for-clean-drinking-water-at-pancharatna-secondary-school-of-birtamod/,Machchapuchchre Bank provides infrastructure for clean drinking water at Pancharatna Secondary School of Birtamod,"Machchapuchchre Bank Limited has supported Pancharatna Secondary School at Birtamod Jhapa to construct the clean drinking water facility and other necessary infrastructures with an aim to guarantee clean water to the school children. The drinking water facility has been jointly inaugurated by Province 1 minister Hon. Jiban Ghimire and branch manager of Birtamod branch Mr. Bharat Prashai amidst a special function. The commercial bank currently has 62 branches, 4 extension counters,, 14 branchless banking facilities and 86 ATM outlets throughout the nation. ","('JBBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/sanima-life-insurance-company-expands-insurance-services-to-janakpur-and-lahan-adds-2-new-branches/,Sanima Life Insurance Company expands insurance services to Janakpur and Lahan; adds 2 new branches,"Sanima Life Insurance has formally inaugurated 2 new branches at Janakpur of Dhanusha and Lahan of Siraha districts on Chaitra 23, 2074. Issuing the press statement, the newly established life insurance company has informed that its latest facilities have been jointly inaugurated by BOD Mr. Badri Bishal Ghimire, Brand Ambassador Mr. Jitu Nepal, Managing Director Mr. Ganesh Chaulagai, BOD Ms Usha Khatiwada among others. ","('JBBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/janata-bank-celebrates-8th-anniversary-invests-back-to-society-through-range-of-csr-activities/,Janata Bank celebrates 8th anniversary; invests back to society through range of CSR activities,"Janata Bank has organized a range of programs under its Corporate Social Responsibility event to mark its 8th Anniversary. The bank has conducted financial literacy program, organized free health camp for 500 women at Chautara branch of Sindhupalchowk, blood donation camps at several branches including Bharatpur, Pokhara and so on, donated food and clothes worth of Rs 35 thousand to old age home of Damak and orphanage of Mahendranagar, provided scholarship worth of Rs 2.20 lakh to 44 students studying at different schools.The bank is currently providing facilities through 106 branches thereby raising deposits of Rs 53 arba and disbursing loans of Rs 50 arba. ","('JBBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/banks-and-insurance-companies-to-join-hands-for-commodity-exchange-paid-up-capital-to-be-rs-68-25-crore/,Banks and Insurance Companies to join hands for Commodity exchange; Paid up capital to be Rs 68.25 crore,"Altogether of 7 commercial banks, 2 development banks and 5 insurance companies have agreed to join hands for the establishment of Derivative business in Nepal.The proposed company is set to have an authorized capital of Rs 1 arba and Paid up capital of Rs 68.25 crore.Commercial banks like Sanima Bank, Janata Bank, Siddhartha Bank, Laxmi Bank, Sunrise Bank, NCC Bank and NMB Bank will be among the promoters of the company. Similarly, Mahalaxmi Bikas Bank, Excel Development Bank, Prime Life Insurance, Neco Insurance, Everest Insurance, Premier Insurance, Siddhartha Insurance, CBIL Capital, Sweda Investment and Gatisheel Investment will also be among the promoter companies.The company will be established and run under the participation of experts in the field of commodities exchange.Company under the name of Multi Derivative Exchange was the 2nd company to apply in SEBON for establishment. The company with reputed banks as the major investors is likely to receive permission for establishment without any hassle.As per the new law made for Commodities Exchange, a commodity exchange company should have a minimum paid up capital of Rs 50 crore and a promoter’s holding should not exceed by more than 5% of the total paid up capital. ","('NMB', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/last-day-to-secure-10-bonus-share-of-everest-insurance-company-plans-further-105-and-300-right-share-issue/,Last day to secure 10% bonus share of Everest Insurance Company; Plans further 105% and 300% right share issue,"Today is the last day to secure 10% bonus shares of Everest Insurance Company Limited as the book closure for its 23rd AGM will be tomorrow.Everest Insurance Company Limited (EIC) will be conducting its 23rd Annual General Meeting (AGM) on Baishakh 10, 2075. The AGM is going to be held at Agrawal Bhawan, Kamalpokhari, Kathmandu at 2:00 PM.The main agendas of the AGM are:To endorse 10% bonus shares from the profit of FY 2073/74 amounting Rs 1.215 crore and cash dividend of Rs 6.39 lakh (for tax purpose)To revise previously declared 600% right shares in order to maintain 51% promoters share structure as per the Directives issued by the Insurance Board.To amend the Memorandum of Association (MOA) and Articles of Association (AOA).To increase the meeting allowance of the Board of Directors.Read the AGM notice of Everest Insurance (here)","('EIC', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/last-day-to-place-bids-for-1-8-lakh-unit-auctioned-right-shares-of-pokhara-finance-bidders-can-apply-for-1000-units-in-promoters-group-and-100-units-in-ordinary-group/,Last Day to place bids for 1.8 lakh unit auctioned right shares of Pokhara Finance; Bidders can apply for 1000 units in promoters group and 100 units in ordinary group,"Today is the last day to place bids for the auctioned 1.8 lakh unit right shares of Pokhara Finance Company.Bidders must quote a minimum price of Rs 100 per unit, which means that the lowest bid amount must be more than Rs 100. Only the existing promoters can apply for the right shares of the promoters group. Interested bidders must bid for a minimum of 1,000 unit shares in the promoters group and 100 units in the ordinary group.The finance company had floated 9,83,682.74 unit right shares for the shareholders from Poush 30, 2074. The auction has been opened for the unsold 80,348.27 unit right shares of promoter group and 1,00,353.47 unit right shares of ordinary shareholders group.NIBL Ace Capital Limited has been appointed as the issue manager for the auction. The bidders can collect the forms from NIBL Ace Capital or from the designated branches of Pokhara Finance Limited.The finance company has urged the bidders to deposit the bid amount in A/C No 0124524617025016 in Kumari Bank Limited in the name of NIBL Ace Capital or through Good for Payment Cheque.PFL had issued 9,83,682 units FPO shares worth Rs  21.64 crore at Rs 220 per unit on Shrawan 29, 2074. After the FPO, its paid up capital reached around Rs 65.57 crore from Rs 55.74 crore. Finally, after proposed 15% right share issuance, its paid up capital will reach Rs 75.40 crore. As a national level finance company, it should hike its paid up capital to a minimum of Rs 80 crore by the end of FY 2073/74. The finance company has also announced 8.26% bonus shares from the profit of FY 2073/74. After the adjustment of right shares and bonus shares, the paid up capital of the company will reach Rs 81.63 crore. ","('KBL', 'NEPSE')"
